amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe,Alpha,Beta,Max_Drawdown,expense_ratio_pct,ReturnRank,SharpeRank,AlphaRank,ExpenseRank,DrawRank,FundScore
100016,-0.033055090768621787,-0.00031627759670682654,,-0.20151706755966936,0.04608645110875968,0.03299704659815405,-0.24734440880673303,1.55,0.125,0.15,0.125,0.19999999999999996,0.825,21.250000000000004
100025,0.025017601049311722,0.046143288414864925,,-0.5670947928476846,0.0449088899634304,-0.004569928922283615,-0.04308263824636349,0.56,0.2,0.05,0.1,0.95,0.07499999999999996,24.25
100033,0.4773458959806238,0.3362921056230763,,1.093698743534631,0.26415092056606254,0.0034361608116811344,-0.16217208574644848,1.38,0.975,0.85,0.875,0.575,0.475,81.37500000000001
101206,0.4509392715300502,0.32528591355184844,,1.0272133278753695,0.19287713712845841,0.021639990447170764,-0.11291596329323073,1.6,0.95,0.8,0.65,0.08750000000000002,0.19999999999999996,64.8125
101207,-0.24242050015436856,-0.026964750873929244,,0.16266076928646772,0.064901904687442,0.040698440079302456,-0.3544691649336603,1.53,0.05,0.325,0.275,0.2875,0.925,28.6875
101208,0.0685429952818637,0.060761500834302096,,-0.8155673679088263,0.0609125525618122,0.0004633003878858566,-0.0016224980244717857,0.79,0.25,0.025,0.175,0.725,0.050000000000000044,23.0
102885,0.18318548216870223,0.17520119946365442,,0.8170993373494367,0.149939272863897,-0.029187441642897688,-0.1085986215250232,1.57,0.55,0.625,0.5,0.15000000000000002,0.15000000000000002,45.87500000000001
102886,-0.13226101829615933,-0.01832224809009908,,-0.20583160785470309,0.01940652218919405,-0.03883350276826999,-0.2800112356639287,1.51,0.075,0.125,0.025,0.38749999999999996,0.85,20.187499999999996
102887,0.1272785953848785,0.2566304169554934,,0.6195175900829828,0.12963350557828265,-0.026011840801908437,-0.21539827112383225,1.64,0.8,0.475,0.475,0.012499999999999956,0.725,52.81249999999999
118632,0.21776763418747302,0.18088593620415083,,1.0816591793457042,0.22061916533580622,-0.020386768654616038,-0.17414075086657232,1.51,0.6,0.825,0.75,0.38749999999999996,0.55,64.9375
118633,0.28406736513935327,0.18128823270614958,,0.6452074382933215,0.16216336773737408,-0.02685349236367474,-0.18629743138595511,0.72,0.625,0.5,0.525,0.8625,0.625,60.9375
118634,0.2236521211328215,0.0758063522976058,,0.44843400890899127,0.17397945357875377,-0.05065148008306475,-0.2334488614483311,1.53,0.325,0.375,0.575,0.2875,0.775,42.6875
118635,0.21995365120873123,0.16236841860639406,,0.664856998549062,0.1192674322913456,-0.012432740388335266,-0.1165062450540909,0.89,0.475,0.55,0.4,0.675,0.22499999999999998,48.37500000000001
118636,0.10622598136417083,0.04152061472814461,,-0.35662950751436784,0.0629373544604782,0.014640797338770849,-0.08316361763638702,0.55,0.175,0.075,0.225,0.975,0.125,27.499999999999996
119092,0.034029890817970365,0.005559688070353008,,0.03078485095458594,0.04393388018554437,-0.002630975133278929,-0.1440161790933726,1.64,0.15,0.25,0.075,0.012499999999999956,0.35,15.937499999999998
119093,0.19794246952869954,0.20575450839484977,,0.12961449795669328,0.08382291498365353,-0.08409786468030836,-0.21751396370148224,0.75,0.675,0.3,0.35,0.8,0.75,54.25
119094,0.30918202012534524,0.3606601747719518,,0.9982309868636413,0.24380747222463028,0.04817981740321208,-0.20960883862039192,1.38,1.0,0.75,0.825,0.575,0.675,80.625
119095,-0.454228926346248,-0.11065546853000663,,-0.0759735711747892,0.10150871376551357,0.050432069979762684,-0.5167775370852656,1.38,0.025,0.2,0.375,0.575,0.95,31.374999999999996
119120,0.0572307956371807,0.05606028649588968,,-0.22657538662791576,0.061778719476401275,0.005731459029836757,-0.04328728923970093,0.77,0.225,0.1,0.2,0.775,0.09999999999999998,25.874999999999996
119551,0.48883881388717176,0.27727427651752534,,1.2082665673727175,0.20783636385353557,-0.0269706545549713,-0.1501238549864533,1.54,0.825,0.925,0.7,0.23750000000000004,0.4,69.43750000000001
119552,0.08251685485100624,0.15383382573944893,,0.9532794968660104,0.18652345390562206,-0.0011324745430422822,-0.11803493502764295,0.66,0.45,0.725,0.625,0.9,0.25,60.12500000000001
119598,0.8453224636924352,0.27814418371202754,,0.9453082575156095,0.29417607545681423,-0.006273430610709069,-0.2870600572176455,1.43,0.85,0.675,0.95,0.475,0.875,77.25000000000001
119599,0.1190796983675011,-0.006866124385353167,,-0.05718662582817995,0.048414361945378355,0.10637749866383771,-0.5257422117012851,0.72,0.1,0.225,0.15,0.8625,0.975,34.3125
120503,0.04807407420549259,0.1480416951560286,,0.7979728586052847,0.19416486592387822,0.01824403217238613,-0.13897862823061635,1.42,0.425,0.6,0.675,0.5,0.32499999999999996,52.0
120504,0.11500730028249406,0.28369809430069837,,1.0265242847993001,0.2106986100891773,0.04832915072245351,-0.12588275606922517,0.8,0.875,0.775,0.725,0.7,0.275,73.375
